ZipCode,TimeZone
15027,America/New_York
15028,America/New_York
15030,America/New_York
15031,America/New_York
15032,America/New_York
15033,America/New_York
15034,America/New_York
15035,America/New_York
15037,America/New_York
15038,America/New_York
15042,America/New_York
15043,America/New_York
15044,America/New_York
15045,America/New_York
15046,America/New_York
15047,America/New_York
15049,America/New_York
15050,America/New_York
15051,America/New_York
15052,America/New_York
15053,America/New_York
15054,America/New_York
15055,America/New_York
15056,America/New_York
15057,America/New_York
15059,America/New_York
15060,America/New_York
15061,America/New_York
15062,America/New_York
15063,America/New_York
15064,America/New_York
15065,America/New_York
15066,America/New_York
15067,America/New_York
15068,America/New_York
15069,America/New_York
15071,America/New_York
15072,America/New_York
15074,America/New_York
15075,America/New_York
15076,America/New_York
15077,America/New_York
15078,America/New_York
15081,America/New_York
15082,America/New_York
15083,America/New_York
15084,America/New_York
15085,America/New_York
15086,America/New_York
15087,America/New_York
15088,America/New_York
15089,America/New_York
15090,America/New_York
15091,America/New_York
15095,America/New_York
15096,America/New_York
15101,America/New_York
15102,America/New_York
15104,America/New_York
15106,America/New_York
15108,America/New_York
15110,America/New_York
15112,America/New_York
15116,America/New_York
15120,America/New_York
15122,America/New_York
15123,America/New_York
15126,America/New_York
15127,America/New_York
15129,America/New_York
15131,America/New_York
15132,America/New_York
15133,America/New_York
15134,America/New_York
15135,America/New_York
15136,America/New_York
15137,America/New_York
15139,America/New_York
15140,America/New_York
15142,America/New_York
15143,America/New_York
15144,America/New_York
15145,America/New_York
15146,America/New_York
15147,America/New_York
15148,America/New_York
15201,America/New_York
15202,America/New_York
15203,America/New_York
15204,America/New_York
15205,America/New_York
15206,America/New_York
15207,America/New_York
15208,America/New_York
15209,America/New_York
15210,America/New_York
15211,America/New_York
15212,America/New_York
15213,America/New_York
15214,America/New_York
15215,America/New_York
15216,America/New_York
15217,America/New_York
15218,America/New_York
15219,America/New_York
15220,America/New_York
15221,America/New_York
15222,America/New_York
15223,America/New_York
15224,America/New_York
15225,America/New_York
15226,America/New_York
15227,America/New_York
15228,America/New_York
15229,America/New_York
15230,America/New_York
15231,America/New_York
15232,America/New_York
15233,America/New_York
15234,America/New_York
15235,America/New_York
15236,America/New_York
15237,America/New_York
15238,America/New_York
15239,America/New_York
15240,America/New_York
15241,America/New_York
15242,America/New_York
15243,America/New_York
15244,America/New_York
15250,America/New_York
15251,America/New_York
15252,America/New_York
15253,America/New_York
15254,America/New_York
15255,America/New_York
15257,America/New_York
15258,America/New_York
15259,America/New_York
15260,America/New_York
15261,America/New_York
15262,America/New_York
15264,America/New_York
15265,America/New_York
15267,America/New_York
15268,America/New_York
15270,America/New_York
15272,America/New_York
15274,America/New_York
15275,America/New_York
15276,America/New_York
15277,America/New_York
15278,America/New_York
15279,America/New_York
15281,America/New_York
15282,America/New_York
15283,America/New_York
15286,America/New_York
15289,America/New_York
15290,America/New_York
15295,America/New_York
15301,America/New_York
15310,America/New_York
15311,America/New_York
15312,America/New_York
15313,America/New_York
15314,America/New_York
15315,America/New_York
15316,America/New_York
15317,America/New_York
15320,America/New_York
15321,America/New_York
15322,America/New_York
15323,America/New_York
15324,America/New_York
15325,America/New_York
15327,America/New_York
15329,America/New_York
15330,America/New_York
15331,America/New_York
15332,America/New_York
15333,America/New_York
15334,America/New_York
15336,America/New_York
15337,America/New_York
15338,America/New_York
15339,America/New_York
15340,America/New_York
15341,America/New_York
15342,America/New_York
15344,America/New_York
15345,America/New_York
15346,America/New_York
15347,America/New_York
15348,America/New_York
15349,America/New_York
15350,America/New_York
15351,America/New_York
15352,America/New_York
15353,America/New_York
15357,America/New_York
15358,America/New_York
15359,America/New_York
15360,America/New_York
15361,America/New_York
15362,America/New_York
15363,America/New_York
15364,America/New_York
15365,America/New_York
15366,America/New_York
15367,America/New_York
15368,America/New_York
15370,America/New_York
15376,America/New_York
15377,America/New_York
15378,America/New_York
15379,America/New_York
15380,America/New_York
15401,America/New_York
15410,America/New_York
15411,America/New_York
15412,America/New_York
15413,America/New_York
15415,America/New_York
15416,America/New_York
15417,America/New_York
15419,America/New_York
15420,America/New_York
15421,America/New_York
15422,America/New_York
15423,America/New_York
15424,America/New_York
15425,America/New_York
15427,America/New_York
15428,America/New_York
15429,America/New_York
15430,America/New_York
15431,America/New_York
15432,America/New_York
15433,America/New_York
15434,America/New_York
15435,America/New_York
15436,America/New_York
15437,America/New_York
15438,America/New_York
15439,America/New_York
15440,America/New_York
15442,America/New_York
15443,America/New_York
15444,America/New_York
15445,America/New_York
15446,America/New_York
15447,America/New_York
15448,America/New_York
15449,America/New_York
15450,America/New_York
15451,America/New_York
15454,America/New_York
15455,America/New_York
15456,America/New_York
15458,America/New_York
15459,America/New_York
15460,America/New_York
15461,America/New_York
15462,America/New_York
15463,America/New_York
15464,America/New_York
15465,America/New_York
15466,America/New_York
15467,America/New_York
15468,America/New_York
15469,America/New_York
15470,America/New_York
15472,America/New_York
15473,America/New_York
15474,America/New_York
15475,America/New_York
15476,America/New_York
15477,America/New_York
15478,America/New_York
15479,America/New_York
15480,America/New_York
15482,America/New_York
15483,America/New_York
15484,America/New_York
15485,America/New_York
15486,America/New_York
15488,America/New_York
15489,America/New_York
15490,America/New_York
15492,America/New_York
15501,America/New_York
15502,America/New_York
15510,America/New_York
15520,America/New_York
15521,America/New_York
15522,America/New_York
15530,America/New_York
15531,America/New_York
15532,America/New_York
15533,America/New_York
15534,America/New_York
15535,America/New_York
15536,America/New_York
15537,America/New_York
15538,America/New_York
15539,America/New_York
15540,America/New_York
15541,America/New_York
15542,America/New_York
15544,America/New_York
15545,America/New_York
15546,America/New_York
15547,America/New_York
15548,America/New_York
15549,America/New_York
15550,America/New_York
15551,America/New_York
15552,America/New_York
15553,America/New_York
15554,America/New_York
15555,America/New_York
15557,America/New_York
15558,America/New_York
15559,America/New_York
15560,America/New_York
15561,America/New_York
15562,America/New_York
15563,America/New_York
15564,America/New_York
15565,America/New_York
15601,America/New_York
15605,America/New_York
15606,America/New_York
15610,America/New_York
15611,America/New_York
15612,America/New_York
15613,America/New_York
15615,America/New_York
15616,America/New_York
15617,America/New_York
15618,America/New_York
15619,America/New_York
15620,America/New_York
15621,America/New_York
15622,America/New_York
15623,America/New_York
15624,America/New_York
15625,America/New_York
15626,America/New_York
15627,America/New_York
15628,America/New_York
15629,America/New_York
15631,America/New_York
15632,America/New_York
15633,America/New_York
15634,America/New_York
15635,America/New_York
15636,America/New_York
15637,America/New_York
15638,America/New_York
15639,America/New_York
15640,America/New_York
15641,America/New_York
15642,America/New_York
15644,America/New_York
15646,America/New_York
15647,America/New_York
15650,America/New_York
15655,America/New_York
15656,America/New_York
15658,America/New_York
15660,America/New_York
15661,America/New_York
15662,America/New_York
15663,America/New_York
15664,America/New_York
15665,America/New_York
15666,America/New_York
15668,America/New_York
15670,America/New_York
15671,America/New_York
15672,America/New_York
15673,America/New_York
15674,America/New_York
15675,America/New_York
15676,America/New_York
15677,America/New_York
15678,America/New_York
15679,America/New_York
15680,America/New_York
15681,America/New_York
15682,America/New_York
15683,America/New_York
15684,America/New_York
15685,America/New_York
15686,America/New_York
15687,America/New_York
15688,America/New_York
15689,America/New_York
15690,America/New_York
15691,America/New_York
15692,America/New_York
